"","Date","TweetCount","TweetCountCovid","TweetCountNonCovid","TweetCountEnglish","TweetCountNoFarsi","IR_NewCases","IR_CumulativeCases","IR_NewDeaths","IR_CumulativeDeaths","GlobalNewCases","GlobalCumulativeCases","GlobalNewDeaths","GlobalCumulativeDeaths","IR_FractionOfNewCases","IR_FractionOfCumulativeCases","IR_FractionOfNewDeaths","IR_FractionOfCumulativeDeaths","US_NewCases","US_CumulativeCases","US_NewDeaths","US_CumulativeDeaths","IS_NewCases","IS_CumulativeCases","IS_NewDeaths","IS_CumulativeDeaths","btc_price","btc_pct_change","eth_price","eth_pct_change","OilPrice","IranEventCount","AllEventCount","IranPercentAllEvents","Protests","Repression","Precipitation","TemperatureF","Gold_Price","Silver_Price","Platinum_Price","Rice_price","Soybean_Price","Corn_Price","Sugar_Price","Barley_Price","Cotton_Price","vxx","voo","vti"
"2165",2016-12-04,77,0,77,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.4,0.0028,NA,NA,NA,65,1129,0.0575730735163862,0,0,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",2016-12-05,95,0,95,0,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.3,-0.0157,NA,NA,54.94,64,1944,0.0329218106995885,0,1,0,53,1170.38,16.7528,937.5,9.985,1043.5,349.5,18.94,1811.5,72.31,NA,202.91,114.1
"2167",2016-12-06,92,0,92,0,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758.2,0.0051,NA,NA,53.93,58,2440,0.0237704918032787,0,0,0.21,48,1169.85,16.7215,934.96,9.96,1047.75,351,19.51,1815,72.39,NA,203.62,114.68
"2168",2016-12-07,85,0,85,0,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765.6,0.0097,NA,NA,53,83,2533,0.0327674694038689,0,0,0.02,45,1173.98,17.117,940.8,9.93,1049,350.5,19.63,1811,72.11,NA,206.2,116.1
"2169",2016-12-08,77,0,77,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.5,0.0038,NA,NA,53.89,21,2266,0.00926743159752868,0,0,0,44,1170.78,17.021,938.35,9.77,1027,346.5,19.45,1806,71.42,NA,206.74,116.52
"2170",2016-12-09,82,0,82,2,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.5,0.0026,NA,NA,54.33,40,2145,0.0186480186480186,0,1,0.02,37,1159.86,16.8623,915.85,9.92,1037.5,352.5,19.24,1815.5,70.8,NA,208,117.15
"2171",2016-12-10,90,0,90,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,0.0046,NA,NA,NA,67,1136,0.0589788732394366,0,0,0.01,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",2016-12-11,78,0,78,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.9,-0.0079,NA,NA,NA,33,1125,0.0293333333333333,0,1,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",2016-12-12,94,0,94,1,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778.5,0.0138,NA,NA,55.69,40,2249,0.0177856825255669,0,0,0,43,1162.22,17.0752,932,9.855,1031,354.5,19.25,1815.5,71.68999,NA,207.77,116.85
"2174",2016-12-13,88,0,88,3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778.7,3e-04,NA,NA,55.72,59,2432,0.0242598684210526,0,0,0,44,1158.54,16.915,935.45,9.785,1028,356.25,18.6,1825,72.04,NA,209.19,117.53
"2175",2016-12-14,85,0,85,0,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776.5,-0.0029,NA,NA,53.9,142,2324,0.0611015490533563,0,1,0,47,1142.95,16.84,924.98,9.705,1023.75,351.75,18.03,1825,71.47,NA,207.46,116.47
"2176",2016-12-15,81,0,81,2,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.2,-0.0017,NA,NA,54.02,73,2355,0.0309978768577495,0,1,0,44,1128.5,15.9703,897.2,9.465,1029,356.5,18.56,1856.5,71.67,NA,208.23,116.95
"2177",2016-12-16,88,0,88,0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,0.0088,NA,NA,55.21,75,2324,0.0322719449225473,0,1,0,41,1134.88,16.0959,927.6,9.48,1036.75,356.25,18.22,1844,71.04,NA,207.87,116.77
"2178",2016-12-17,83,0,83,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787.2,0.0065,NA,NA,NA,81,1150,0.0704347826086957,0,0,0,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179",2016-12-18,71,0,71,0,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,0.0023,NA,NA,NA,140,1326,0.105580693815988,0,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180",2016-12-19,88,0,88,0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789.8,0.001,NA,NA,54.92,180,2515,0.0715705765407555,0,0,0,38,1138.21,15.968,916,9.475,1021.5,353.25,18.23,1848,69.57,NA,208.34,117.1
"2181",2016-12-20,84,0,84,0,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.1,0.0118,NA,NA,55.35,206,2697,0.0763811642565814,0,0,0,37,1132.35,16.0988,922.46,9.46,1005.25,350.25,18.25,1839.5,69.34,NA,209.14,116.87
"2182",2016-12-21,96,0,96,0,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829.2,0.0377,NA,NA,54.46,282,2383,0.118338229122954,0,0,0,39,1131.61,15.9333,916.6,9.365,1006.75,347.25,18.2,1841,70.13,NA,208.57,116.54
"2183",2016-12-22,77,0,77,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860.2,0.0373,NA,NA,55.05,138,1977,0.0698027314112291,0,1,0,40,1128.38,15.7937,905.49,9.285,994.5,347.25,18.16,1841,70.2,NA,207.01,116.24
"2184",2016-12-23,103,0,103,0,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.2,0.0663,NA,NA,55.16,114,2027,0.056240749876665,0,1,0,41,1133.3,15.7536,891.74,9.21,989,345.75,18.15,1850,69.87,NA,207.19,116.42
"2185",2016-12-24,82,0,82,0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891.1,-0.0285,NA,NA,NA,92,872,0.105504587155963,0,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186",2016-12-25,83,0,83,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891.1,0,NA,NA,NA,47,913,0.0514786418400876,1,1,0.5,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187",2016-12-26,85,0,85,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.4,0.0082,NA,NA,NA,28,1162,0.0240963855421687,0,0,0.12,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188",2016-12-27,76,0,76,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925.8,0.0305,NA,NA,56.09,98,1711,0.0572764465225015,0,0,0,42,1138.78,15.9695,903.7,9.3,1014.75,355,18.54,1850,69.74,NA,207.7,116.71
"2189",2016-12-28,87,0,87,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.2,0.0501,NA,NA,56.22,73,1745,0.0418338108882522,0,0,1.12,43,1141.67,16.0262,898.75,9.25,1006.75,348.25,18.99,1852,69.75,NA,206.06,115.74
"2190",2016-12-29,98,0,98,0,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971.1,-0.0011,NA,NA,56.14,68,1836,0.037037037037037,0,0,0.07,41,1158.19,16.1602,900,9.24,1003.25,349.75,19.49,1846.5,70.5,NA,206.02,115.75
"2191",2016-12-30,82,0,82,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,-0.0124,NA,NA,56.82,60,1706,0.0351699882766706,0,0,0,46,1147.5,15.9278,903.1,9.355,996.5,352,19.51,1846.5,70.65,NA,205.31,115.32
"2192",2016-12-31,93,0,93,3,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.4,0.0045,NA,NA,NA,85,981,0.0866462793068298,0,0,0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193",2017-01-01,88,0,88,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995.4,0.0333,NA,NA,NA,65,794,0.0818639798488665,0,0,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194",2017-01-02,110,0,110,10,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,0.0217,NA,NA,56.82,49,1242,0.0394524959742351,0,1,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195",2017-01-03,86,0,86,0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033.3,0.016,NA,NA,55.47,21,1390,0.0151079136690647,0,0,0,43,1158.84,16.2965,936.51,9.365,986.75,355.75,20.51,1856,71.78,NA,206.74,116.2
"2196",2017-01-04,69,0,69,0,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135.4,0.0988,NA,NA,56.46,72,1602,0.0449438202247191,0,0,0,43,1163.65,16.4325,943.34,9.495,1006.25,359.75,20.89,1851,74.08,NA,207.96,117.09
"2197",2017-01-05,88,0,88,0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989.3,-0.1286,NA,NA,56.89,14,1774,0.00789177001127396,0,0,0,39,1180.12,16.585,967.99,9.51,1003.5,361.25,20.78,NA,73.78,NA,207.8,116.86
"2198",2017-01-06,87,0,87,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.2,-0.1043,NA,NA,57.1,35,1435,0.024390243902439,0,0,0,41,1172.63,16.4912,968.2,9.44,986,358,20.75,1843,73.99,NA,208.61,117.23
"2199",2017-01-07,83,0,83,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888.9,0.0031,NA,NA,NA,51,989,0.051567239635996,0,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200",2017-01-08,82,0,82,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900.9,0.0135,NA,NA,NA,77,1034,0.074468085106383,0,1,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201",2017-01-09,96,0,96,1,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899.8,-0.0012,NA,NA,54.94,50,1782,0.0280583613916947,0,0,0,44,1181.1,16.565,977.6,9.46,996.5,360,20.42,1827,72.99,NA,207.95,116.78
"2202",2017-01-10,96,0,96,0,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904.4,0.0051,NA,NA,53.64,66,1953,0.0337941628264209,0,1,0.02,46,1187.88,16.7889,979.05,9.455,1005.5,358.25,20.48,1830,73.18999,NA,207.92,116.87
"2203",2017-01-11,84,0,84,0,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785.4,-0.1315,NA,NA,55.1,51,2025,0.0251851851851852,0,0,0,47,1191.62,16.7315,972.15,9.39,1003,357.25,20.56,1828,73.14,NA,208.51,117.24
"2204",2017-01-12,95,0,95,3,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810.1,0.0314,NA,NA,56.01,31,2062,0.0150339476236663,0,1,0,44,1195.43,16.782,977.55,9.77,1032,358.25,20.76,1828,72.34,NA,208.05,116.93
"2205",2017-01-13,86,0,86,0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824.8,0.0182,NA,NA,55.45,53,1802,0.0294117647058824,0,0,0,40,1197.34,16.8235,984.85,9.65,1042.5,358.5,20.52,1828,72.27,NA,208.46,117.22
"2206",2017-01-14,80,0,80,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.6,-0.0063,NA,NA,NA,64,1016,0.062992125984252,0,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207",2017-01-15,90,0,90,4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.2,0.0019,NA,NA,NA,37,1085,0.0341013824884793,0,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",2017-01-16,85,0,85,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827.3,0.0075,NA,NA,55.86,90,2069,0.0434992750120831,0,0,0,40,1202.73,16.8101,982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209",2017-01-17,84,0,84,2,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899.7,0.0874,NA,NA,55.47,146,2287,0.0638390905115872,0,0,0,42,1217.07,17.1973,976,9.95,1069.25,365.5,20.73,1828,72.11,NA,207.72,116.7
"2210",2017-01-18,87,0,87,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,-0.0307,NA,NA,53.92,124,2301,0.0538896132116471,0,1,0,43,1204.3,17.0595,963.34,9.92,1075,365,20.98,NA,72.26,NA,208.16,116.97
"2211",2017-01-19,112,0,112,4,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895.2,0.0266,NA,NA,54.16,72,1552,0.0463917525773196,0,0,0,43,1204.85,17.02,959.45,9.835,1070.25,366.25,20.18,1828,72.68999,NA,207.46,116.51
"2212",2017-01-20,90,0,90,3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892.9,-0.0026,NA,NA,55.49,13,1257,0.0103420843277645,0,0,0,44,1210.32,17.0907,978.2,9.82,1067.5,369.75,20.18,1864,73.04,NA,208.13,116.91
"2213",2017-01-21,91,0,91,5,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.8,0.0302,NA,NA,NA,69,1576,0.0437817258883249,0,0,0.02,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214",2017-01-22,97,0,97,19,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918.8,-0.0011,NA,NA,NA,34,1048,0.0324427480916031,0,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215",2017-01-23,96,0,96,1,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921.5,0.0029,NA,NA,55.23,141,2046,0.0689149560117302,0,0,0,38,1218.23,17.2363,982.35,9.8,1057.75,369.5,20.64,1535,74.63,NA,207.65,116.6
"2216",2017-01-24,87,0,87,15,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893.8,-0.0301,NA,NA,55.44,179,2199,0.0814006366530241,0,0,0.04,36,1208.94,17.109,996,9.93,1058.5,363.25,20.58,1535,73.57,NA,208.97,117.51
"2217",2017-01-25,102,0,102,19,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894.4,7e-04,NA,NA,55.08,122,1769,0.0689655172413793,0,0,0,40,1200.69,16.9985,980.5,9.84,1055.25,366.25,20.34,1535,73.88,NA,210.71,118.52
"2218",2017-01-26,113,0,113,11,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915.6,0.0236,NA,NA,56.24,39,1728,0.0225694444444444,0,0,0,46,1188.5,16.8073,978.15,9.75,1049.5,363.75,20.36,NA,74.18999,NA,210.55,118.35
"2219",2017-01-27,76,0,76,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918,0.0027,NA,NA,55.52,50,1709,0.0292568753657109,0,0,0.46,38,1191.2,17.1416,985.6,9.81,1049.25,362.5,20.33,1525,74.85,NA,210.25,118.16
"2220",2017-01-28,102,0,102,14,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918.5,5e-04,NA,NA,NA,100,1382,0.0723589001447178,1,1,0.33,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",2017-01-29,79,0,79,11,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.5,-0.0043,NA,NA,NA,42,1262,0.0332805071315372,0,0,0.04,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222",2017-01-30,104,0,104,1,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920.7,0.0068,NA,NA,55.23,102,2188,0.046617915904936,0,0,0,36,1195.7,17.123,989.8,9.765,1022.75,357.75,20.31,1525,74.14,NA,208.98,117.36
"2223",2017-01-31,107,0,107,3,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.5,0.0486,NA,NA,55.7,178,2388,0.0745393634840871,0,0,NA,40,1210.72,17.5557,995,9.535,1024.5,359.75,20.45,1525,74.93999,NA,208.97,117.46
"2224",2017-02-01,90,0,90,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.4,0.0175,NA,NA,56.8,94,2005,0.0468827930174564,0,0,0,41,1209.84,17.5455,998.95,9.53,1036.75,368.25,20.84,1525,76.43999,NA,209,117.45
"2225",2017-02-02,95,0,95,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,0.0219,NA,NA,56.56,96,2385,0.040251572327044,0,1,0.07,31,1215.96,17.485,1000.42,9.535,1037.25,367.5,20.55,1534.5,76.91,NA,209.09,117.53
"2226",2017-02-03,92,0,92,1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013,0.009,NA,NA,56.81,114,2075,0.0549397590361446,0,0,0,31,1220.3,17.5129,1004.77,9.545,1027,365.25,21.11,1525,76.41,NA,210.64,118.42
"2227",2017-02-04,85,0,85,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031.8,0.0186,NA,NA,NA,104,1146,0.0907504363001745,0,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228",2017-02-05,79,0,79,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.1,-0.0153,NA,NA,NA,74,1029,0.0719144800777454,0,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229",2017-02-06,89,0,89,4,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7,0.0084,NA,NA,55.72,137,2097,0.0653314258464473,0,0,0,42,1235.53,17.739,1014.85,9.485,1036,363.75,21.18,NA,75.63,NA,210.2,118.14
"2230",2017-02-07,96,0,96,2,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.6,0.0243,NA,NA,55.05,90,2410,0.037344398340249,0,0,0,42,1233.85,17.7085,1005.4,9.425,1042.75,368.5,20.72,1533.5,75.09,NA,210.25,118.13
"2231",2017-02-08,103,0,103,12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055.5,0.0056,NA,NA,55.12,90,2397,0.0375469336670839,0,1,0,44,1241.53,17.777,1016.95,9.555,1058.75,370.75,20.76,1521.5,75.25,NA,210.52,118.26
"2232",2017-02-09,95,0,95,5,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,-0.0725,NA,NA,55.63,56,2542,0.022029897718332,0,1,0,44,1228.36,17.6495,1014.5,9.475,1050.5,369.5,20.65,1521.5,75.58,NA,211.72,119.04
"2233",2017-02-10,98,0,98,4,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.6,0.0191,NA,NA,56.7,68,2254,0.0301685891748004,0,0,0.26,42,1233.62,17.9487,1011.5,9.565,1059,374.5,20.42,1521.5,75.82,NA,212.57,119.54
"2234",2017-02-11,96,0,96,0,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.3,0.0107,NA,NA,NA,110,1166,0.0943396226415094,0,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235",2017-02-12,70,0,70,0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.5,-0.0117,NA,NA,NA,72,1391,0.0517613227893602,0,0,0.12,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236",2017-02-13,78,0,78,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995.4,-0.0012,NA,NA,55.59,69,2313,0.0298313878080415,0,0,0.45,37,1225.26,17.8235,998.5,9.485,1054.25,375.5,20,1521.5,76.61,NA,213.7,120.14
"2237",2017-02-14,97,0,97,7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.3,0.013,NA,NA,55.97,103,2378,0.043313708999159,0,0,0.35,42,1228.13,17.957,1001.75,9.435,1045,374.25,20.47,1521.5,76.32,NA,214.59,120.58
"2238",2017-02-15,90,0,90,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.2,-1e-04,NA,NA,55.75,150,2328,0.0644329896907216,0,1,0,48,1233.7,17.989,1011.35,9.39,1061.25,378.75,20.48,1521.5,75.71,NA,215.68,121.24
"2239",2017-02-16,88,0,88,4,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031.9,0.0235,NA,NA,55.65,97,2529,0.0383550810597074,0,0,0,49,1239.04,18.098,1012.76,9.34,1043.75,373.5,20.36,1521.5,75.01,NA,215.51,121.13
"2240",2017-02-17,85,0,85,0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.4,0.0169,NA,NA,55.81,53,1634,0.0324357405140759,0,0,0,38,1234.6,17.9969,1003.33,9.335,1032.5,368.25,20.3,1521.5,73.48,NA,215.84,121.31
"2241",2017-02-18,98,0,98,2,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052.3,0.0027,NA,NA,NA,65,1407,0.0461975835110163,0,1,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242",2017-02-19,86,0,86,6,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1048.9,-0.0032,NA,NA,NA,76,1565,0.0485623003194888,0,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243",2017-02-20,103,0,103,2,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077.6,0.0273,NA,NA,56.18,68,2129,0.0319398778769375,0,0,0,39,1238.47,18.0535,1005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244",2017-02-21,129,0,129,1,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,0.0385,NA,NA,56.66,108,2280,0.0473684210526316,0,0,0,41,1235.74,17.972,1003.55,9.43,1026.25,369.25,20.8,1521.5,73.52,NA,217.11,122.03
"2245",2017-02-22,106,0,106,5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.5,0.0013,NA,NA,55.84,82,2251,0.0364282541092848,0,0,0,44,1237.44,18.027,1003.8,9.46,1022.75,371,20.71,1517,74.14,NA,217.01,121.87
